,URL,ville,code postal,adresse,prix £,surface m2,Enchère ou vente,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description,Type bien,Aide
7258,https://www.zoopla.co.uk//for-sale/details/54041250,Londres,E2,"Godley Vc House, Digby Street, London E2",299999,NA,vente,A,NA,1,1,Studio for sale,Studio,NA
7259,https://www.zoopla.co.uk//for-sale/details/54041177,Londres,SE19,"Spa Hill, London SE19",310000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
7260,https://www.zoopla.co.uk//for-sale/details/54041128,Epsom,KT17,"College Road, Epsom KT17",725000,NA,vente,A,3,2,2,3 bed semi-detached house for sale,Maison,NA
7261,https://www.zoopla.co.uk//for-sale/details/54041131,Hillingdon,UB8,"Little London Close, Hillingdon UB8",300000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7262,https://www.zoopla.co.uk//for-sale/details/54041072,Londres,SE25,"Pittville Gardens, London SE25",485000,NA,vente,A,4,1,1,4 bed end terrace house for sale,Maison,NA
7263,https://www.zoopla.co.uk//for-sale/details/54041049,Surbiton,KT6,"Victoria Road, Surbiton KT6",309950,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7264,https://www.zoopla.co.uk//for-sale/details/54041038,Londres,NW1,"Marylebone Road, London NW1",875000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7265,https://www.zoopla.co.uk//new-homes/details/54040908,Feltham,TW13,"High Street, Feltham TW13",340000,NA,vente,N,2,1,1,2 bed flat for sale,Appartement,Help to buy
7266,https://www.zoopla.co.uk//for-sale/details/54040885,Epsom,KT17,"Church Close, Church Street, Epsom KT17",399950,NA,vente,A,3,NA,NA,3 bed flat for sale,Appartement,NA
7267,https://www.zoopla.co.uk//for-sale/details/54040888,Londres,SE20,"Croydon Road, Anerley, London SE20",400000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
7268,https://www.zoopla.co.uk//for-sale/details/54040889,Londres,SE20,"Anerley Park, Anerley, London SE20",315000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7269,https://www.zoopla.co.uk//for-sale/details/54040874,Barnet,EN5,"Woodville Road, New Barnet, Barnet EN5",1150000,NA,vente,A,5,3,2,5 bed property for sale,Maison avec jardin,NA
7270,https://www.zoopla.co.uk//new-homes/details/54040855,Londres,E10,"256 Church Road, Leyton E10",565000,92.903,vente,N,3,1,NA,3 bed flat for sale,Appartement,Help to buy
7271,https://www.zoopla.co.uk//for-sale/details/54040819,Londres,N4,"Elyne Road, Stroud Green, London N4",795000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7272,https://www.zoopla.co.uk//for-sale/details/54040820,Londres,E16,"Land And Roadways At Jasper Road, Canning Town, London E16",5000,NA,Enchères,A,NA,NA,NA,Land for sale,Terrain,NA
7273,https://www.zoopla.co.uk//for-sale/details/53319343,Londres,W2,"Linden Gardens, London W2",895000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7274,https://www.zoopla.co.uk//for-sale/details/43903610,Londres,NW7,"Barley House, Peacock Close, Mill Hill East NW7",385000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7275,https://www.zoopla.co.uk//for-sale/details/54040770,Londres,NW3,"Mansfield Road, London NW3",650000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7276,https://www.zoopla.co.uk//for-sale/details/54040773,Coulsdon,CR5,"Windermere Road, Coulsdon CR5",525000,NA,vente,A,4,1,2,4 bed semi-detached house for sale,Maison,NA
7277,https://www.zoopla.co.uk//for-sale/details/49943438,Londres,SW7,"Ashburn Gardens, London SW7",2500000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7278,https://www.zoopla.co.uk//for-sale/details/51210003,Londres,SE7,"Sundorne Road, London SE7",320000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
7279,https://www.zoopla.co.uk//for-sale/details/54040736,Londres,SE5,"Sedgmoor Place, Camberwell, London SE5",495000,NA,vente,A,4,1,2,4 bed flat for sale,Appartement,NA
7280,https://www.zoopla.co.uk//for-sale/details/54040701,Dagenham,RM9,"Elms Gardens, Dagenham RM9",295000,NA,vente,A,2,1,2,2 bed terraced house for sale,Maison,NA
7281,https://www.zoopla.co.uk//for-sale/details/54040699,Londres,E10,"Church Road, Leyton E10",590000,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA
7282,https://www.zoopla.co.uk//for-sale/details/54040562,Londres,NW3,"Belsize Grove, London NW3",525000,45.52247,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7283,https://www.zoopla.co.uk//for-sale/details/54040538,Londres,N2,"East End Road, East Finchley, London N2",1300000,NA,vente,A,4,2,4,4 bed property for sale,Maison avec jardin,NA
7284,https://www.zoopla.co.uk//for-sale/details/54040519,Uxbridge,UB10,"Leaside Court, The Larches, Hillingdon, Uxbridge UB10",165000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7285,https://www.zoopla.co.uk//for-sale/details/54040483,Londres,NW9,"Zenith Close, Colindale, London NW9",400000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7286,https://www.zoopla.co.uk//for-sale/details/54040474,Londres,SW2,"Wray House, Stretham Hill SW2",370000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7287,https://www.zoopla.co.uk//for-sale/details/54040441,Londres,SW12,"Harberson Road, Balham, London SW12",895000,NA,vente,A,2,2,NA,2 bed end terrace house for sale,Maison,NA
7288,https://www.zoopla.co.uk//for-sale/details/54040442,Londres,SW12,"Balham Park Road, Balham, London SW12",635000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7289,https://www.zoopla.co.uk//new-homes/details/54040369,Feltham,TW13,"High Street, Feltham TW13",350000,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,Help to buy
7290,https://www.zoopla.co.uk//for-sale/details/54040269,Londres,W5,"Darwin Road, London W5",820000,NA,vente,A,4,2,2,4 bed property for sale,Maison avec jardin,NA
7291,https://www.zoopla.co.uk//for-sale/details/54040261,Londres,SW7,"The Knightsbridge, Knightsbridge, London SW7",2995000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7292,https://www.zoopla.co.uk//for-sale/details/54040190,Ewell,KT19,"Rembrandt Court, Ewell, Surrey KT19",245000,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA
7293,https://www.zoopla.co.uk//for-sale/details/54040079,Londres,W12,"Wood Crescent, London W12",1450000,96.526217,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7294,https://www.zoopla.co.uk//for-sale/details/54040073,Hayes,UB4,"Belmore Avenue, Hayes UB4",500000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA
7295,https://www.zoopla.co.uk//for-sale/details/54040046,Londres,NW9,"Stuart Avenue, The Hyde, West Hendon NW9",795000,NA,vente,A,5,4,1,5 bed semi-detached house for sale,Maison,NA
7296,https://www.zoopla.co.uk//for-sale/details/54040050,Londres,E14,"Kent Building, 47 Hope Street, London E14",385000,NA,vente,A,NA,1,1,Studio for sale,Studio,NA
7297,https://www.zoopla.co.uk//for-sale/details/54040055,Londres,SW19,"Hartfield Crescent, Wimbledon SW19",795000,NA,vente,A,2,2,2,2 bed property for sale,Maison avec jardin,NA
7298,https://www.zoopla.co.uk//for-sale/details/54040015,Woodford Green,IG8,"Danbury Way, Woodford Green IG8",575000,NA,vente,A,4,2,3,4 bed semi-detached house for sale,Maison,NA
7299,https://www.zoopla.co.uk//for-sale/details/54040005,Londres,NW9,"Elthorne Road, London NW9",800000,NA,vente,A,5,3,1,5 bed semi-detached house for sale,Maison,NA
7300,https://www.zoopla.co.uk//for-sale/details/54039962,Londres,SW19,"Hotham Road, London SW19",875000,NA,vente,A,3,2,2,3 bed property for sale,Maison avec jardin,NA
7301,https://www.zoopla.co.uk//for-sale/details/54039956,Londres,SW17,"Longley Road, London SW17",415000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7302,https://www.zoopla.co.uk//for-sale/details/54039933,Londres,W12,"Aldine Street, London W12",300000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7303,https://www.zoopla.co.uk//new-homes/details/54039921,Londres,W3,"Cezanne Road, Acton, London W3",109375,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,Help to buy
7304,https://www.zoopla.co.uk//for-sale/details/54039905,Londres,W3,"Grafton Road, London W3",349950,47,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7305,https://www.zoopla.co.uk//for-sale/details/53996604,Londres,SE25,"Harrington Road, London SE25",370000,NA,vente,A,2,1,2,2 bed terraced house for sale,Maison,NA
7306,https://www.zoopla.co.uk//for-sale/details/54032902,Londres,SE25,"Cresswell Road, London SE25",345000,NA,vente,A,3,1,1,3 bed terraced house for sale,Maison,NA
7307,https://www.zoopla.co.uk//for-sale/details/53957524,Londres,SE25,"Whitehorse Lane, London SE25",325000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7308,https://www.zoopla.co.uk//for-sale/details/53940811,Londres,SE25,"Estcourt Road, Woodside, Croydon SE25",485000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA
7309,https://www.zoopla.co.uk//for-sale/details/53933858,Londres,SE25,"Annsworthy Crescent, London SE25",450000,NA,vente,A,3,1,3,3 bed semi-detached house for sale,Maison,NA
7310,https://www.zoopla.co.uk//for-sale/details/53940510,Londres,SE25,"Enmore Road, London SE25",460000,NA,vente,A,4,1,2,4 bed terraced house for sale,Maison,NA
7311,https://www.zoopla.co.uk//for-sale/details/53924736,Londres,SE25,"Farnley Road, London SE25",325000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7312,https://www.zoopla.co.uk//for-sale/details/54039871,Londres,SW18,"East Hill, Wandsworth SW18",449000,62.059204,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7313,https://www.zoopla.co.uk//for-sale/details/54039873,Londres,SW19,"Trinity Road, Wimbledon SW19",575000,NA,vente,A,2,2,2,2 bed flat for sale,Appartement,NA
7314,https://www.zoopla.co.uk//for-sale/details/54039723,Wembley,HA0,"District Road, Wembley HA0",360000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
7315,https://www.zoopla.co.uk//for-sale/details/49864107,Londres,SW19,"Hartfield Crescent, London SW19",650000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7316,https://www.zoopla.co.uk//for-sale/details/54039700,Londres,NW5,"Fortess Road, London NW5",599999,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7317,https://www.zoopla.co.uk//for-sale/details/54039681,Denham,UB9,"Denham Avenue, Denham, Buckinghamshire UB9",950000,NA,vente,A,4,2,3,4 bed detached house for sale,Maison,NA
7318,https://www.zoopla.co.uk//new-homes/details/54039275,NA,"London,","Reynard Way, Off Windmill Road, London TW8, London,",385000,NA,vente,N,1,1,NA,1 bed flat for sale,Appartement,NA
7319,https://www.zoopla.co.uk//new-homes/details/54039002,NA,"London,","Reynard Way, Off Windmill Road, London TW8, London,",455000,NA,vente,N,2,1,NA,2 bed flat for sale,Appartement,NA
7320,https://www.zoopla.co.uk//for-sale/details/54039407,Londres,SE26,"Shamrock House, Talisman Square, London SE26",280000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7321,https://www.zoopla.co.uk//for-sale/details/54039387,Londres,NW10,"Ambleside Road, London NW10",400000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7322,https://www.zoopla.co.uk//for-sale/details/54039304,Londres,SE19,"Bedwardine Road, London SE19",420000,NA,vente,A,2,1,1,2 bed terraced house for sale,Maison,NA
7323,https://www.zoopla.co.uk//for-sale/details/54039286,Croydon,CR0,"Friars Wood, Pixton Way, Croydon CR0",225000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7324,https://www.zoopla.co.uk//for-sale/details/54039017,Surbiton,KT6,"South Bank, Surbiton KT6",499950,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7325,https://www.zoopla.co.uk//for-sale/details/50072842,Northumberland Heath,DA8,"Hengist Road, Northumberland Heath, Kent DA8",300000,NA,vente,A,3,1,1,3 bed terraced house for sale,Maison,NA
7326,https://www.zoopla.co.uk//for-sale/details/54038968,Londres,NW10,"Waldo Road, London NW10",450000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7327,https://www.zoopla.co.uk//for-sale/details/51653407,Londres,NW10,"22 Thonrey Close, Colindale, London NW10",485000,69748.227892,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7328,https://www.zoopla.co.uk//for-sale/details/54038941,Londres,N8,"Kinnear Apartments, New River Village, Hornsey N8",450000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7329,https://www.zoopla.co.uk//for-sale/details/52721135,South Croydon,CR2,"Swallowdale, South Croydon CR2",270000,NA,vente,A,2,NA,NA,2 bed maisonette for sale,Maisonette,NA
7330,https://www.zoopla.co.uk//for-sale/details/54038920,Kingston Upon Thames,KT1,"Southsea Road, Kingston Upon Thames KT1",775000,NA,vente,A,3,2,2,3 bed terraced house for sale,Maison,NA
7331,https://www.zoopla.co.uk//for-sale/details/54038905,Londres,NW5,"Leverton Street, London NW5",549999,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7332,https://www.zoopla.co.uk//for-sale/details/54038902,Barking,IG11,"Salisbury Avenue, Barking IG11",500000,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA
7333,https://www.zoopla.co.uk//for-sale/details/54038898,Londres,N3,"Avondale Road, Finchley N3",729950,NA,vente,A,3,2,2,3 bed end terrace house for sale,Maison,NA
7334,https://www.zoopla.co.uk//for-sale/details/54038858,Kenley,CR8,"Burwood Avenue, Kenley CR8",580000,NA,vente,A,4,2,3,4 bed semi-detached house for sale,Maison,NA
7335,https://www.zoopla.co.uk//for-sale/details/54038852,Ewell Village,KT17,"Mount Pleasant, Ewell Village KT17",525000,NA,vente,A,2,1,2,2 bed bungalow for sale,Bungalow,NA
7336,https://www.zoopla.co.uk//for-sale/details/54038844,Londres,SW17,"Brudenell Road, London SW17",825000,NA,vente,A,3,1,1,3 bed terraced house for sale,Maison,NA
7337,https://www.zoopla.co.uk//for-sale/details/54038841,Londres,W6,"The Grampians, Shepherds Bush Road, London W6",575000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7338,https://www.zoopla.co.uk//for-sale/details/52194304,South Croydon,CR2,"Addington Road, South Croydon CR2",510000,NA,vente,A,3,NA,NA,3 bed semi-detached house for sale,Maison,NA
7339,https://www.zoopla.co.uk//for-sale/details/54038474,Londres,NW6,"Sherriff Road, West Hampstead NW6",450000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7340,https://www.zoopla.co.uk//for-sale/details/54038461,Londres,SW20,"Beverley Way, London SW20",1650000,NA,vente,A,5,4,2,5 bed detached house for sale,Maison,NA
7341,https://www.zoopla.co.uk//for-sale/details/54038447,Londres,E14,"Orion, Goodluck Hope, London E14",596925,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7342,https://www.zoopla.co.uk//new-homes/details/54038427,Chessington,KT9,"Leatherhead Road, Chessington KT9",750000,NA,vente,N,3,2,2,3 bed detached house for sale,Maison,NA
7343,https://www.zoopla.co.uk//new-homes/details/54038423,Londres,E14,"Maine Tower, 9 Harbour Way E14",420000,NA,vente,N,NA,1,1,Studio for sale,Studio,NA
7344,https://www.zoopla.co.uk//for-sale/details/54038404,Orpington,BR6,"Craven Road, Orpington BR6",600000,133,vente,A,4,2,3,4 bed detached bungalow for sale,Bungalow,NA
7345,https://www.zoopla.co.uk//for-sale/details/54038408,Orpington,BR6,"Southcroft Road, Orpington, Kent BR6",350000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
7346,https://www.zoopla.co.uk//for-sale/details/54038399,London,SW1V,"Denbigh Street, London SW1V",799950,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7347,https://www.zoopla.co.uk//for-sale/details/54038394,Londres,W6,"Cromwell Grove, London W6",575000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
7348,https://www.zoopla.co.uk//for-sale/details/54038369,Surbiton,KT5,"Villiers Avenue, Surbiton, Surrey KT5",1000000,NA,vente,A,4,4,3,4 bed detached house for sale,Maison,NA
7349,https://www.zoopla.co.uk//for-sale/details/54038363,Upminster,RM14,"Sunnycroft Gardens, Cranham, Upminster RM14",500000,NA,vente,A,3,2,2,3 bed bungalow for sale,Bungalow,NA
7350,https://www.zoopla.co.uk//for-sale/details/54038320,Kenley,CR8,"Godstone Road, Kenley, Surrey CR8",750000,NA,vente,A,4,2,3,4 bed property for sale,Maison avec jardin,NA
7351,https://www.zoopla.co.uk//for-sale/details/54038318,Norwood Green,UB2,"Kingsbridge Road, Norwood Green UB2",590000,NA,vente,A,3,1,1,3 bed semi-detached house for sale,Maison,NA
7352,https://www.zoopla.co.uk//for-sale/details/54038297,South Croydon,CR2,"Dornton Road, South Croydon, Surrey CR2",899000,230,vente,A,6,3,2,6 bed detached house for sale,Maison,NA
7353,https://www.zoopla.co.uk//new-homes/details/52528087,London,HA1,"Gayton Road, London HA1",465000,73.114661,vente,N,2,2,NA,2 bed flat for sale,Appartement,Help to buy
7354,https://www.zoopla.co.uk//new-homes/details/48470597,New Malden,KT3,"West Barnes Lane, New Malden KT3",289950,40,vente,N,1,1,1,1 bed flat for sale,Appartement,Help to buy
7355,https://www.zoopla.co.uk//for-sale/details/54038274,Dagenham,RM10,"Ibscott Close, Dagenham RM10",190000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7356,https://www.zoopla.co.uk//for-sale/details/54038258,Londres,NW1,"College Place, Camden, London NW1",525000,66,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7357,https://www.zoopla.co.uk//for-sale/details/54038248,Londres,SE9,"Eltham Hill, Eltham, London SE9",270000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7358,https://www.zoopla.co.uk//for-sale/details/54038249,Londres,SE15,"Jowett Street, London SE15",485000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7359,https://www.zoopla.co.uk//for-sale/details/54038091,Londres,E17,"Beresford Road, Walthamstow, London E17",465000,NA,vente,A,3,1,1,3 bed detached house for sale,Maison,NA
7360,https://www.zoopla.co.uk//for-sale/details/54038073,Londres,W13,"Felix Road, West Ealing, London W13",625000,NA,vente,A,2,1,2,2 bed terraced house for sale,Maison,NA
7361,https://www.zoopla.co.uk//for-sale/details/54038037,Surbiton,KT6,"Hook Road, Surbiton KT6",375000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
7362,https://www.zoopla.co.uk//for-sale/details/54037980,Stanmore,HA7,"Hampton Road, Stanmore HA7",900000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7363,https://www.zoopla.co.uk//for-sale/details/54037566,Londres,NW1,"Tolmers Square, Euston NW1",525000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
7364,https://www.zoopla.co.uk//for-sale/details/54037563,NA,"London,","Barnet Way NW7, Mill Hill, London,",725000,NA,vente,A,5,5,1,5 bed semi-detached house for sale,Maison,NA
7365,https://www.zoopla.co.uk//for-sale/details/54037564,Londres,N11,"Holly Park Road, New Southgate, London N11",400000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
7366,https://www.zoopla.co.uk//for-sale/details/54037539,Londres,NW4,"Brinsdale Road, London NW4",1700000,NA,vente,A,8,8,2,8 bed property for sale,Maison avec jardin,NA
7367,https://www.zoopla.co.uk//for-sale/details/54035869,Londres,NW11,"Hamilton Road, London NW11",750000,NA,vente,A,4,1,NA,4 bed semi-detached house for sale,Maison,NA
7368,https://www.zoopla.co.uk//for-sale/details/54035851,Hornchurch,RM11,"Brendans Close, Hornchurch RM11",280000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
7369,https://www.zoopla.co.uk//for-sale/details/54035842,Londres,NW11,"Golders Green Road, London NW11",990000,NA,vente,A,4,3,NA,4 bed flat for sale,Appartement,NA
7370,https://www.zoopla.co.uk//for-sale/details/54035824,Purley,CR8,"Riddlesdown Avenue, Purley CR8",775000,NA,vente,A,5,2,3,5 bed detached house for sale,Maison,NA
7371,https://www.zoopla.co.uk//for-sale/details/54035832,Londres,SE18,"Building 50, Argyll Road, Royal Arsenal Riverside, London SE18",445000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
7372,https://www.zoopla.co.uk//for-sale/details/54035826,Londres,SE18,"Cadet House, 2 Victory Parade, Plumstead Road, London SE18",318000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
7373,https://www.zoopla.co.uk//for-sale/details/52383090,West Drayton,UB7,"Yiewsley, West Drayton, Middlesex UB7",500000,NA,vente,A,4,NA,NA,4 bed semi-detached house for sale,Maison,NA
